date,price,volume,daily_return,ma_7,ma_30,volatility_7,volatility_30,momentum_7,momentum_30,high,low,hl_pct,pct_change_1d,pct_change_7d,lag_1,lag_2,lag_3,lag_5,lag_7,target
2025-03-12,0.023881895902939015,83794833.33198637,4.930074687694441,0.02618724763555175,0.030097157684663558,5.87865936474516,5.873673213008623,-0.0033556348521894576,-0.008165043554062293,0.023881895902939015,0.023881895902939015,0.0,4.930074687694441,-12.319893761139255,0.02275981978857749,0.02466673585518528,0.02712915349805991,0.028030760173491223,0.027237530755128473,0.024345929648202837
2025-03-13,0.024345929648202837,64727278.42808436,1.9430356247667646,0.025519086945056477,0.029790722656137202,4.988868073353269,5.807231103834988,-0.004677124833466904,-0.009193050855790672,0.024345929648202837,0.024345929648202837,0.0,1.9430356247667646,-16.11520536689501,0.023881895902939015,0.02275981978857749,0.02466673585518528,0.0278193137489396,0.029023054481669742,0.023670630430366456
2025-03-14,0.023670630430366456,78346083.51902166,-2.7737664061073586,0.024896211267467227,0.0294744814358352,4.972184691513403,5.817272110425034,-0.004360129743124767,-0.00948723660906002,0.023670630430366456,0.023670630430366456,0.0,-2.7737664061073586,-15.554803780341842,0.024345929648202837,0.023881895902939015,0.02275981978857749,0.02712915349805991,0.028030760173491223,0.024739676934068935
2025-03-15,0.024739676934068935,53986333.15383558,4.516341492666909,0.024456263151057128,0.029116545769793476,5.600662113805761,5.717229746105769,-0.003079636814870664,-0.010738069981251916,0.024739676934068935,0.024739676934068935,0.0,4.516341492666909,-11.070139409848135,0.023670630430366456,0.024345929648202837,0.023881895902939015,0.02466673585518528,0.0278193137489396,0.025347310870817905
2025-03-16,0.025347310870817905,41458330.087350085,2.4561110412569587,0.024201714204308274,0.028813636432045212,5.768515647086443,5.739947375685476,-0.0017818426272420036,-0.009087280132447775,0.025347310870817905,0.025347310870817905,0.0,2.4561110412569587,-6.5679993567415496,0.024739676934068935,0.023670630430366456,0.024345929648202837,0.02275981978857749,0.02712915349805991,0.02430342614637849
2025-03-17,0.02430342614637849,45788801.30853962,-4.118325331470296,0.02414981281733588,0.02844842328466018,4.810456415357629,5.736063689230612,-0.0003633097088067902,-0.01095639442155092,0.02430342614637849,0.02430342614637849,0.0,-4.118325331470296,-1.4728730665448664,0.025347310870817905,0.024739676934068935,0.023670630430366456,0.023881895902939015,0.02466673585518528,0.025349775484517494
2025-03-18,0.025349775484517494,54526157.52012495,4.305357326316406,0.024519806488184446,0.028158386129133683,3.642173932311387,5.799784486629142,0.002589955695940005,-0.008701114665795026,0.025349775484517494,0.025349775484517494,0.0,4.305357326316406,11.379508801031157,0.02430342614637849,0.025347310870817905,0.024739676934068935,0.024345929648202837,0.02275981978857749,0.025261501573325365
2025-03-19,0.025261501573325365,54916297.69161392,-0.34822364105765446,0.024716893012525356,0.027897719976408334,3.3765717340532757,5.7874655561962065,0.0013796056703863496,-0.00781998458176042,0.025261501573325365,0.025261501573325365,0.0,-0.34822364105765446,5.776784540027102,0.025349775484517494,0.02430342614637849,0.025347310870817905,0.023670630430366456,0.023881895902939015,0.02709857004622156
2025-03-20,0.02709857004622156,92071635.7249714,7.272206157515315,0.025110127355099456,0.027707586890493473,4.17040741664367,5.968700331380265,0.002752640398018723,-0.0057039925774458496,0.02709857004622156,0.02709857004622156,0.0,7.272206157515315,11.306367995776734,0.025261501573325365,0.025349775484517494,0.02430342614637849,0.024739676934068935,0.024345929648202837,0.02605453530875977
2025-03-21,0.02605453530875977,54330175.95228795,-3.8527299989667196,0.02545068519486993,0.027523139082782092,4.374618632344818,5.971574954053653,0.0023839048783933156,-0.0055334342313414775,0.02605453530875977,0.02605453530875977,0.0,-3.8527299989667196,10.071150768063465,0.02709857004622156,0.025261501573325365,0.025349775484517494,0.025347310870817905,0.023670630430366456,0.025178852032535365
2025-03-22,0.025178852032535365,51552990.61722647,-3.360962941181278,0.02551342449465085,0.027301793902234008,4.469970061791419,5.990079913905658,0.00043917509846642944,-0.006640355416442575,0.025178852032535365,0.025178852032535365,0.0,-3.360962941181278,1.7751852606516572,0.02605453530875977,0.02709857004622156,0.025261501573325365,0.02430342614637849,0.024739676934068935,0.025288016762442776
2025-03-23,0.025288016762442776,40557777.95658153,0.4335572160571566,0.02550495390774012,0.02705126174792849,4.374450049834027,5.953087858439899,-5.929410837512972e-05,-0.007515964629165404,0.025288016762442776,0.025288016762442776,0.0,0.4335572160571566,-0.23392662313300727,0.025178852032535365,0.02605453530875977,0.02709857004622156,0.025349775484517494,0.025347310870817905,0.025051616873313788
2025-03-24,0.025051616873313788,59752142.25725219,-0.9348296916667831,0.0256118382973023,0.026847706962838416,4.020352775007398,5.897102715730135,0.0007481907269352994,-0.006106643552702233,0.025051616873313788,0.025051616873313788,0.0,-0.9348296916667831,3.0785401302227067,0.025288016762442776,0.025178852032535365,0.02605453530875977,0.025261501573325365,0.02430342614637849,0.02626004453047148
2025-03-25,0.02626004453047148,76375791.97893488,4.82375115054936,0.025741876732438586,0.026642409048040775,4.105950537598154,5.919671206328348,0.0009102690459539854,-0.006158937443929247,0.02626004453047148,0.02626004453047148,0.0,4.82375115054936,3.590836717705592,0.025051616873313788,0.025288016762442776,0.025178852032535365,0.02709857004622156,0.025349775484517494,0.02657865518776138
2025-03-26,0.02657865518776138,54422067.36493427,1.21329062073825,0.025930041534500875,0.026453519355598292,4.089748438643607,5.9281710327692965,0.001317153614436014,-0.005666690773274533,0.02657865518776138,0.02657865518776138,0.0,1.21329062073825,5.214074906088917,0.02626004453047148,0.025051616873313788,0.025288016762442776,0.02605453530875977,0.025261501573325365,0.02636890026206786
2025-03-27,0.02636890026206786,61001148.46950285,-0.7891856236206585,0.02582580299390749,0.026398220016716756,2.935286007770002,5.430280981496022,-0.0007296697841536991,-0.0016589801664460314,0.02636890026206786,0.02636890026206786,0.0,-0.7891856236206585,-2.692650508529104,0.02657865518776138,0.02626004453047148,0.025051616873313788,0.025178852032535365,0.02709857004622156,0.02619566340004193
2025-03-28,0.02619566340004193,54278284.55647676,-0.6569741638984272,0.025845964149804942,0.02631548839455936,2.5191659351101245,5.412541267535159,0.0001411280912821597,-0.002481948664721966,0.02619566340004193,0.02619566340004193,0.0,-0.6569741638984272,0.5416642039849151,0.02636890026206786,0.02657865518776138,0.02626004453047148,0.025288016762442776,0.02605453530875977,0.024174357573805677
2025-03-29,0.024174357573805677,66230304.413221054,-7.716184909571777,0.025702464941414985,0.026191756779746465,3.7531675977525008,5.568161292743454,-0.0010044944587296878,-0.0037119484443866313,0.024174357573805677,0.024174357573805677,0.0,-7.716184909571777,-3.9894370777178834,0.02619566340004193,0.02636890026206786,0.02657865518776138,0.025051616873313788,0.025178852032535365,0.022831661879650005
2025-03-30,0.022831661879650005,47002337.345276356,-5.554214584839934,0.02535155710101602,0.026012945727674916,4.1603825553437215,5.64152032993922,-0.0024563548827927703,-0.005364331562146652,0.022831661879650005,0.022831661879650005,0.0,-5.554214584839934,-9.713513344553359,0.024174357573805677,0.02619566340004193,0.02636890026206786,0.02626004453047148,0.025288016762442776,0.022728075740985527
2025-03-31,0.022728075740985527,41574612.28059591,-0.453695132708698,0.025019622653540553,0.02583345610424061,4.172793155757635,5.64135364137527,-0.0023235411323282613,-0.005384688703029102,0.022728075740985527,0.022728075740985527,0.0,-0.453695132708698,-9.275014639088674,0.022831661879650005,0.024174357573805677,0.02619566340004193,0.02657865518776138,0.025051616873313788,0.022496228358393346
2025-04-01,0.022496228358393346,56410462.18473856,-1.0200924408839906,0.024481934628957962,0.025635026504209926,3.217585489219865,5.632211369736409,-0.0037638161720781327,-0.005952888000920545,0.022496228358393346,0.022496228358393346,0.0,-1.0200924408839906,-14.332862869713326,0.022728075740985527,0.022831661879650005,0.024174357573805677,0.02636890026206786,0.02626004453047148,0.02344304261006686
2025-04-02,0.02344304261006686,50064163.48531033,4.20876885044712,0.024033989975001602,0.025343707842924928,3.8707252848402036,5.091122388012691,-0.00313561257769452,-0.008739559838549921,0.02344304261006686,0.02344304261006686,0.0,4.20876885044712,-11.797483941694576,0.022496228358393346,0.022728075740985527,0.022831661879650005,0.02619566340004193,0.02657865518776138,0.021594960988999105
2025-04-03,0.021594960988999105,65552229.72623905,-7.883283973873578,0.023351998650277494,0.025163656561572822,4.471086601224668,4.421816207413321,-0.0047739392730687565,-0.005401538440563233,0.021594960988999105,0.021594960988999105,0.0,-7.883283973873578,-18.10443069533755,0.02344304261006686,0.022496228358393346,0.022728075740985527,0.024174357573805677,0.02636890026206786,0.02175075184142372
2025-04-04,0.02175075184142372,52697447.21043562,0.7214222452357255,0.022717011284760606,0.024980763931115996,4.605678179119244,4.419869941553493,-0.00444491155861821,-0.005486778913704752,0.02175075184142372,0.02175075184142372,0.0,0.7214222452357255,-16.96811984006137,0.021594960988999105,0.02344304261006686,0.022496228358393346,0.022831661879650005,0.02619566340004193,0.022068414391448674
