date,price,high,low,lag_1,lag_2,lag_3,lag_5,lag_7,ma_7,ma_30,momentum_30,momentum_7,volume,volatility_7,volatility_30,daily_return,pct_change_1d,pct_change_7d,hl_pct
2024-08-13,-1.3733067893539828,-1.3733067893539828,-1.3733067893539828,-1.4013703102407213,-1.2652649776572948,-1.258262343439479,-1.6070087540911764,-1.6654861421586873,-1.3916959839602228,-1.068112861310406,-0.20557719786125314,0.9367100968826573,-0.2408065994016644,2.4254778919801785,1.695351521439398,0.2762510015414948,0.2762510015414948,1.3555423661237624,0.0
2024-08-14,-1.2950177051456884,-1.2950177051456884,-1.2950177051456884,-1.3672193661434573,-1.395493498688653,-1.2598156879638374,-1.1863784321145965,-1.5411323480500805,-1.3499123103080282,-1.0688320591698417,-0.2555113930631458,0.7924942480056907,-0.48773883644007376,2.353977286830517,1.6581865762982537,0.6985935859878423,0.6985935859878423,1.1022266957941986,0.0
2024-08-15,-1.4115318781621706,-1.4115318781621706,-1.4115318781621706,-1.2889401499642972,-1.3613755254532345,-1.3898946234701723,-1.2452773745691432,-1.5945020828623677,-1.3171503232278174,-1.0816857218211344,-0.7892204494753702,0.6004173639883966,-0.6162381025220708,2.5056224831003933,1.3804484564009862,-1.1558954015865286,-1.1558954015865286,0.8508718963336461,0.0
2024-08-16,-1.4813064291055735,-1.4813064291055735,-1.4813064291055735,-1.405439636830526,-1.2831718835602397,-1.3558158394607294,-1.2468256988677675,-1.1749942327722762,-1.3552748061030933,-1.097579379909526,-0.9229282910705247,-0.9087962580317794,-0.43685603190695715,-0.4689139426640605,1.3961587180307782,-0.7355608283879894,-0.7355608283879894,-1.1504793426491795,0.0
2024-08-17,-1.402600602559728,-1.402600602559728,-1.402600602559728,-1.4752053929680053,-1.3995588965670167,-1.2777020253008504,-1.376484234643558,-1.2337360006162565,-1.3735556861089198,-1.1086579319430296,-0.7111459213360835,-0.48631456611882623,-0.5403676597455156,-0.20275623925599168,1.433704921510904,0.7253330373575422,0.7253330373575422,-0.6278792703803238,0.0
2024-08-18,-1.368256004502766,-1.368256004502766,-1.368256004502766,-1.396509486980016,-1.4692572976966636,-1.3939553516750172,-1.3425155892323368,-1.2352801931383408,-1.3866714654930834,-1.118206578766321,-0.6438562402377572,-0.3763466100023158,-1.1338761309333545,-0.15138381601849288,1.444536130544714,0.27765219884369563,0.27765219884369563,-0.4878772255703425,0.0
2024-08-19,-1.4303603267217346,-1.4303603267217346,-1.4303603267217346,-1.3621692179236762,-1.390637368285976,-1.4635736945206286,-1.2646542296785537,-1.3645927289858149,-1.389965818087696,-1.1356038394309858,-0.9890611058231777,-0.16724279783938692,-0.9618462735963559,-0.4258537742594673,1.2846269819111074,-0.6538214008900284,-0.6538214008900284,-0.22444660994460702,0.0
2024-08-20,-1.3592357359219673,-1.3592357359219673,-1.3592357359219673,-1.424265712138687,-1.356330252874337,-1.385044071007029,-1.38053183905525,-1.3307147305096911,-1.3879414304519795,-1.1516935813560356,-0.9315526285452438,-0.05400376629161899,-0.7504704839099805,-0.324389513639285,1.3192991548627535,0.6402326416644012,0.6402326416644012,-0.07547936732146747,0.0
2024-08-21,-1.3914499396559334,-1.3914499396559334,-1.3914499396559334,-1.3531500863120225,-1.4183667963329054,-1.3507763620773974,-1.449925183652995,-1.2530611476723659,-1.4018150344554234,-1.1707285898752622,-1.0610940200960515,-0.3924811310080716,-0.5038145733397249,-0.48371806243996374,1.2966950362096272,-0.36535664659119954,-0.36535664659119954,-0.5102283969731606,0.0
2024-08-22,-1.261011092492031,-1.261011092492031,-1.261011092492031,-1.3853602295731375,-1.3473198287391586,-1.4127416479585138,-1.37164935859213,-1.3686295321739088,-1.3801597675700235,-1.1843554797400233,-0.823229231368236,0.36394891768967924,-0.45440475528271207,-0.43276479849796917,1.4234219610371897,1.2074286683943782,1.2074286683943782,0.4774708166679995,0.0
2024-08-23,-1.3083886254656658,-1.3083886254656658,-1.3083886254656658,-1.2549378237095399,-1.3794988748750971,-1.3417762876644939,-1.3374923988437115,-1.43783769735317,-1.3552822653008982,-1.1960675937909522,-0.7390118216702238,0.43255215801928215,-0.6132411480207357,-0.5403594014082569,1.3904312863512518,-0.4992822096648874,-0.4992822096648874,0.5816819004488739,0.0
2024-08-24,-1.0792344534495886,-1.0792344534495886,-1.0792344534495886,-1.302309384932701,-1.2492023846849591,-1.373918371701248,-1.3992574202516743,-1.3597707550295497,-1.3087599180416303,-1.1989221017079728,-0.3494285402574623,0.8933833282856612,-0.05396360176700236,0.2271671016585144,1.7020423287818764,2.1148092284867896,2.1148092284867896,1.1739952053151814,0.0
2024-08-25,-1.0725093390117808,-1.0725093390117808,-1.0725093390117808,-1.0731840968928328,-1.2965282112661718,-1.2437715451081426,-1.3285214116065551,-1.325704944741934,-1.2662111567980525,-1.202280428273898,-0.37158794986659144,0.8087834018551889,-0.8168534799074109,0.25300161478313177,1.6999424436505846,0.0040444382580375705,0.0040444382580375705,1.0514295080445124,0.0
2024-08-26,-1.0657103436556103,-1.0657103436556103,-1.0657103436556103,-1.0664598301290766,-1.0676241311143129,-1.291043011411282,-1.3605596162302775,-1.3873051432722379,-1.2137493478332857,-1.2099856735565646,-0.5627780786779637,1.0198378762273934,-0.9545785214683998,0.049658752352934515,1.6082663526863221,0.00460258510537156,0.00460258510537156,1.3518906360126655,0.0
2024-08-27,-1.1497612895689386,-1.1497612895689386,-1.1497612895689386,-1.0596616917593549,-1.0609063562609955,-1.0624018593548843,-1.2308334087836772,-1.3167578970080458,-1.1836124798834518,-1.220807911182998,-0.6998724681851327,0.5445270713348356,-0.9539332331187045,0.3081267825357552,1.6375659272708696,-0.8042049643671852,-0.8042049643671852,0.7042259753619203,0.0
2024-08-28,-1.3622633629992762,-1.3622633629992762,-1.3622633629992762,-1.143702043383691,-1.054114781120693,-1.055691800798047,-1.2779520993001843,-1.3487106061691143,-1.1794134378431296,-1.2391843969230583,-1.0321302728584683,-0.007704126139186973,-0.282965993054175,1.0518926926984018,1.8433838863444405,-1.987999327404935,-1.987999327404935,-0.014345762923480767,0.0
2024-08-29,-1.3942551062953294,-1.3942551062953294,-1.3942551062953294,-1.356177331768924,-1.138073996398843,-1.0489080267240933,-1.0500498883978,-1.2193305792358808,-1.198583113758294,-1.2555353863198142,-0.9430430522274025,-0.50523754104491,-0.15408221214757548,0.7799996455171975,1.8200041245490526,-0.36347018257439995,-0.36347018257439995,-0.6500210459360088,0.0
2024-08-30,-1.37321260594593,-1.37321260594593,-1.37321260594593,-1.3881650426323835,-1.3503441515567491,-1.132770803194535,-1.0433615159563836,-1.2663235313006653,-1.2079092715485569,-1.270015025047002,-0.8607356066826369,-0.29566339167576866,-0.4675883769916468,0.7793117936764168,1.8242597123917197,0.1479541380602947,0.1479541380602947,-0.3871061517350178,0.0
2024-08-31,-1.3854353541245805,-1.3854353541245805,-1.3854353541245805,-1.3671251946068503,-1.3823009800413018,-1.3447971366277172,-1.0365996662376815,-1.039029488215105,-1.2519620725962346,-1.2816610517257045,-0.7361051068149013,-1.0350135537594074,-0.08712462258160081,-0.4486292902763264,1.7907005927597888,-0.17383148150505714,-0.17383148150505714,-1.2686175639301447,0.0
2024-09-01,-1.3977004018696109,-1.3977004018696109,-1.3977004018696109,-1.3793464021564803,-1.3612814448340766,-1.37671725826089,-1.1201914081359714,-1.0323589640115345,-1.2987469682741357,-1.2951493481561103,-0.8171334890060002,-1.0931814161902838,-1.1692977426050526,-0.48741106702698206,1.777279248070465,-0.17462954334017936,-0.17462954334017936,-1.3370956838627528,0.0
2024-09-02,-1.497976125342183,-1.497976125342183,-1.497976125342183,-1.391609903940797,-1.3734908534786878,-1.3557218669062159,-1.3315324975433114,-1.0256151586082642,-1.3609365909642712,-1.3036876354993399,-0.5994176915262455,-1.4211568939502324,-0.7029159506213096,-0.5116519175373416,1.553315310157271,-1.028952667644383,-1.028952667644383,-1.731233339664387,0.0
2024-09-03,-1.3884084634702176,-1.3884084634702176,-1.3884084634702176,-1.4918729880553963,-1.385742515525224,-1.3679172513509985,-1.3633494571196814,-1.1089838319940832,-1.3952705084977883,-1.3071244161202829,-0.37503858740135926,-0.8280929467717737,-0.6184637957631256,0.056656516996549,1.6265611446445665,1.036766908410002,1.036766908410002,-1.0336959689876304,0.0
2024-09-04,-1.4887888952772972,-1.4887888952772972,-1.4887888952772972,-1.3823191367534542,-1.4859088011359478,-1.3801548406638113,-1.3424219203860022,-1.3197609477197239,-1.4134736035527293,-1.3081821520529184,-0.27040128220999093,-0.4846584798792359,-0.6576799821876651,-0.5349853807704447,1.5207643889857805,-1.0275218101757453,-1.0275218101757453,-0.6372690853273151,0.0
2024-09-05,-1.4585465335748775,-1.4585465335748775,-1.4585465335748775,-1.4826869160044898,-1.3764607180635937,-1.4802060713978917,-1.3545778907910362,-1.3514930022363012,-1.422723143474962,-1.2996818063247946,0.14999095030925175,-0.2940321532999128,-0.30224078388271686,-0.49110959586230757,1.0864128162185889,0.244834809927289,0.244834809927289,-0.39089560799186496,0.0
2024-09-06,-1.5746484660742786,-1.5746484660742786,-1.5746484660742786,-1.4524483662320395,-1.4767315977333466,-1.3708837046343731,-1.3667759296629605,-1.330621311623098,-1.4517035084919836,-1.299317966531018,-0.20787624690138248,-0.7141127416752557,-0.552385351401595,-0.27689693945971705,1.0765360295654383,-1.2013972969517794,-1.2013972969517794,-0.9388757400815424,0.0
2024-09-07,-1.7128769384126847,-1.7128769384126847,-1.7128769384126847,-1.5685356645424724,-1.446522241620788,-1.4710394092866939,-1.466503806655887,-1.3427448432468088,-1.4988121843175033,-1.3017987457509574,-0.3329908651152735,-1.1000748813273111,0.11917896341432534,-0.02821712496174643,1.193501152617236,-1.4647567800468457,-1.4647567800468457,-1.448029780899928,0.0
2024-09-08,-1.698636262044554,-1.698636262044554,-1.698636262044554,-1.7067467137291576,-1.562497464017193,-1.4408647528110423,-1.357534756848346,-1.354910331075718,-1.5421075095342964,-1.3180507833228463,-0.9386908631539483,-1.018886458658733,-0.9819908111557848,0.02802625708533658,-0.3796435054910967,0.09505581502178125,0.09505581502178125,-1.3455094246058865,0.0
2024-09-09,-1.6584971240728752,-1.6584971240728752,-1.6584971240728752,-1.6925078323419076,-1.7005750780228397,-1.556706761573487,-1.457366770112169,-1.4543720795173372,-1.5652014965391334,-1.330954806155028,-0.7914354367107999,-0.5887883760251217,-0.9290623308150447,0.05788267143774477,-0.36693745629075875,0.36801925157604964,0.36801925157604964,-0.7973121727159456,0.0
2024-09-10,-1.5172862255154598,-1.5172862255154598,-1.5172862255154598,-1.6523737537496674,-1.6863499434939404,-1.6946257742818034,-1.4272896345564285,-1.3456938187673502,-1.5837430044129952,-1.339048235330047,-0.579851535353293,-0.49186348298495886,-0.3650690062462926,0.2969178958297161,-0.14457073940397486,1.4183039699221072,1.4183039699221072,-0.6503043281026739,0.0
2024-09-11,-1.4813036223697302,-1.4813036223697302,-1.4813036223697302,-1.5111806542669908,-1.6462546121514627,-1.6804169792935837,-1.542757255651263,-1.4452594255873068,-1.5826661060842908,-1.3415363456226566,-0.3333133070147675,-0.07417635733416572,-0.5633160326342781,0.1684424913027745,-0.2564468584065075,0.30479731941193683,0.30479731941193683,-0.10090247201803036,0.0
2024-09-12,-1.4964713345949858,-1.4964713345949858,-1.4964713345949858,-1.4752025865859402,-1.5051978268556891,-1.6403677030021988,-1.6802305304270397,-1.4152625522887636,-1.5881223072594957,-1.345686405209581,-0.4064106710014492,-0.2132697946502596,-0.2951033505889411,0.15208200925880005,-0.2662967817969217,-0.20659930776768973,-0.20659930776768973,-0.2873673597411979,0.0
2024-09-13,-1.4510936727113815,-1.4510936727113815,-1.4510936727113815,-1.4903683869811153,-1.4692544940240062,-1.499472940995329,-1.666067656583248,-1.5304220425815445,-1.5703466092830882,-1.3509454232509912,-0.4551858893976582,0.2813506694105112,-0.41405810184478276,-0.1528264779488276,-0.3016008167586794,0.3963692922766421,0.3963692922766421,0.39153704654825267,0.0
2024-09-14,-1.29380350549565,-1.29380350549565,-1.29380350549565,-1.4449964447721508,-1.4844056526714107,-1.463570894068378,-1.6261478148147999,-1.6675284634287832,-1.5100549559144494,-1.346978536833462,-0.04940377640044427,1.1865397565727025,-0.4889269762886332,-0.6918112949025201,-0.19601469540495525,1.4925063483776277,1.4925063483776277,1.7161109219207042,0.0
2024-09-15,-1.3324320424668465,-1.3324320424668465,-1.3324320424668465,-1.2877261033593181,-1.4390775145820036,-1.4787046495079212,-1.485708408010156,-1.6534033838829556,-1.4573695405798939,-1.341962177829265,-0.003244919494216859,1.0245985841518626,-1.0233796270263795,-0.4789848337232428,-0.2287326515629639,-0.42055156783530895,-0.42055156783530895,1.4761897304619405,0.0
2024-09-16,-1.3817712707018022,-1.3817712707018022,-1.3817712707018022,-1.3263497713563517,-1.2819590090506139,-1.4334285770741841,-1.4499223922514748,-1.613590070098243,-1.4175572835407022,-1.3412603283790265,-0.19300959905967457,0.7505216570600596,-0.9739954121854775,-0.24074223012168092,-0.2552529594584327,-0.5264165536473647,-0.5264165536473647,1.0690542364713702,0.0
2024-09-17,-1.4445752391719513,-1.4445752391719513,-1.4445752391719513,-1.3756827805769118,-1.3205453880164022,-1.2764905439458798,-1.465007237183839,-1.4735254324855882,-1.4070964305245617,-1.3438319237264198,-0.33698522255267127,0.12561342274082946,-0.47974855771664926,-0.4350790744718572,-0.23158043361122635,-0.6627610862252057,-0.6627610862252057,0.17120784461411007,0.0
2024-09-18,-1.312800616228607,-1.312800616228607,-1.312800616228607,-1.4384788328554632,-1.3698307689246438,-1.3150326011017401,-1.4198774916598138,-1.4378349134006367,-1.3828540805213214,-1.3398707204222267,-0.049653736255148455,0.41902940181019893,-0.41361679717518146,-0.12031699958554272,-0.11975770538398109,1.2389831815984058,1.2389831815984058,0.5634639304675112,0.0
2024-09-19,-1.2425065021316777,-1.2425065021316777,-1.2425065021316777,-1.3067208195816726,-1.4325661950618438,-1.364261370911885,-1.2634466636879977,-1.452879503711629,-1.3463164275851263,-1.3359375002344058,-0.05088451510615892,0.6808034566464959,-0.20625723265280677,-0.13755010313278954,-0.12305855697311512,0.6106694149849589,0.6106694149849589,0.9205443076817413,0.0
2024-09-20,-1.1470116126817262,-1.1470116126817262,-1.1470116126817262,-1.2364355657795456,-1.3009353869171507,-1.4269247367079094,-1.3018641574748555,-1.4078701890456484,-1.3025684619092426,-1.3277010908011058,0.1383822643655538,0.8343151523565407,-0.15606851500086677,-0.07920841691343043,-0.07644895179081829,0.8331213639062631,0.8331213639062631,1.112497812299875,0.0
2024-09-21,-1.136893735123063,-1.136893735123063,-1.136893735123063,-1.140952713082365,-1.2307179896693343,-1.2954451248095504,-1.3509338257249923,-1.2518568041287061,-1.279994018524449,-1.3235189259756288,-0.03993520585014774,0.38351871281132477,-0.36730994649561133,-0.45541981458065556,-0.202861950469266,0.03590172088136424,0.03590172088136424,0.48362031428006086,0.0
2024-09-22,-1.1196748257138447,-1.1196748257138447,-1.1196748257138447,-1.1308361108421132,-1.1353273204250012,-1.2253083819848194,-1.413394670936165,-1.2901717790183942,-1.2493848618550312,-1.3171601681666143,0.055797684505009715,0.5545823691874424,-1.11827166914957,-0.563424064006876,-0.22480381921276474,0.10001551031148151,0.10001551031148151,0.7112663983104328,0.0
2024-09-23,-1.1084617823581056,-1.1084617823581056,-1.1084617823581056,-1.11361937180826,-1.1252204852088723,-1.1300272821591377,-1.282339985588742,-1.339110502540554,-1.2100641136537482,-1.3181449901890525,-0.26719431635876933,0.7400571518592729,-0.8725475455082489,-0.7498033278626385,-0.6579763565665262,0.04514960745448125,0.04514960745448125,0.9656469065847163,0.0
2024-09-24,-1.124453946785738,-1.124453946785738,-1.124453946785738,-1.1024077418122458,-1.1080203679914613,-1.1199320560455324,-1.2124299164192807,-1.4014046680353753,-1.1640086005134263,-1.3198952764996101,-0.30086166221511057,0.8834441620106194,-0.7515474506429206,-1.0137870692395023,-0.6563819964169526,-0.19990615381742236,-0.19990615381742236,1.1757886051514579,0.0
2024-09-25,-1.061434901828882,-1.061434901828882,-1.061434901828882,-1.1183978904908616,-1.0968195622087575,-1.102751695549184,-1.1174567538359879,-1.2706997083073606,-1.127844879955295,-1.3197512144377022,-0.21754271080467458,0.6728422217445235,-0.5031425627538604,-1.3861856561071957,-0.6246232922111258,0.5132615583184897,0.5132615583184897,0.8590841020437909,0.0
2024-09-26,-1.1354122980855486,-1.1354122980855486,-1.1354122980855486,-1.0553867888351431,-1.1127942732765868,-1.091563755445983,-1.1073941542988641,-1.200976197460315,-1.1124373496253595,-1.3192677216472095,-0.2026135600775684,0.23093102129532658,-0.682292558186438,-1.0862499850862517,-0.6374932680858556,-0.7138354077244705,-0.7138354077244705,0.2826150672086631,0.0
2024-09-27,-1.0115870141075471,-1.0115870141075471,-1.0115870141075471,-1.1293548605338728,-1.0498440053805884,-1.1075201173417317,-1.0902693186951145,-1.1062564752482957,-1.0929539552760976,-1.3074515959855741,0.29582859621615615,0.31770850511320337,-0.28748038511727025,-0.9287246546041916,-0.9346809963754885,1.0656571411197777,1.0656571411197777,0.3795547257822686,0.0
2024-09-28,-0.9702737367467601,-0.9702737367467601,-0.9702737367467601,-1.0055451842427183,-1.1237406649664927,-1.044642156562477,-1.0791175366907355,-1.0962207282334349,-1.0689825116165428,-1.2931654396576364,0.40446772936579745,0.41326165029940143,-0.4642203325630836,-0.9223567071107227,-0.9490005526426929,0.3068467632769178,0.3068467632769178,0.49574743557910855,0.0
2024-09-29,-0.9613191211457196,-0.9613191211457196,-0.9613191211457196,-0.9642371142569919,-1.0000505201213947,-1.1184539355820196,-1.0950223295125576,-1.079141591062541,-1.0462000432020908,-1.2792865875736863,0.3865533040111961,0.38794768506339916,-1.0385386079336656,-0.9168854424975909,-0.9491433104390885,0.02184058370494371,0.02184058370494371,0.46202985051999057,0.0
2024-09-30,-0.9782401431322141,-0.9782401431322141,-0.9782401431322141,-0.9552836273497984,-0.9587823308096762,-0.9949058660297248,-1.032347582863753,-1.0680195681152964,-1.0274651931338037,-1.2655660449790465,0.3795903922050161,0.3017715678353246,-1.117919402063795,-0.8784105535746053,-0.9474778429973001,-0.20283364057322917,-0.20283364057322917,0.355141780690642,0.0
2024-10-01,-1.1296945752922753,-1.1296945752922753,-1.1296945752922753,-0.9722025165084583,-0.9498374880025994,-0.9536850789592055,-1.10592081094582,-1.0838819182460662,-1.0282191568368968,-1.2565355228611554,0.1733096500268175,-0.1131564605917112,-0.3826736239129297,-0.29406584496984617,-0.7374561146536974,-1.375499744613907,-1.375499744613907,-0.1515320083172684,0.0
2024-10-02,-1.2780323486991116,-1.2780323486991116,-1.2780323486991116,-1.1236378584369224,-0.9667400429025212,-0.944750510545149,-0.9827720341379416,-1.0213744221197048,-1.059380803368227,-1.2491244633143042,0.10208097570864261,-0.7605534767961234,0.2514913366894379,-0.05775197761436107,-0.6446976788495462,-1.3978065007813774,-1.3978065007813774,-0.932411524649261,0.0
2024-10-03,-1.291617659043286,-1.291617659043286,-1.291617659043286,-1.271956934454659,-1.118029182321238,-0.9616336505156153,-0.9416844677746016,-1.0947513165667353,-1.081853904112485,-1.2458630733984632,-0.08043356458451092,-0.5755693512552552,-0.15899777663461023,-0.09741880561367626,-0.7491341040615527,-0.1836926381405281,-0.1836926381405281,-0.720006979174994,0.0
2024-10-04,-1.2870933160995663,-1.2870933160995663,-1.2870933160995663,-1.285540532424246,-1.2662050644129001,-1.1127490133670255,-0.9327787748286536,-0.9719311680878195,-1.1214907055793704,-1.2390668913448621,0.07503687509432692,-0.9409943886584506,-0.2969107944923705,-0.5908929869339303,-0.8591183008001821,-0.013350726719877973,-0.013350726719877973,-1.137687347682237,0.0
2024-10-05,-1.2010452314083617,-1.2010452314083617,-1.2010452314083617,-1.2810167597560433,-1.279775548164305,-1.260754694899371,-0.9496073504880982,-0.9309532458364645,-1.1546915574364107,-1.2303903217556948,0.15774178829081248,-0.8039693283343656,-0.5410035493471756,-0.3590236274017917,-0.8084460120263522,0.7545638302491567,0.7545638302491567,-0.9659122534540057,0.0
2024-10-06,-1.201738416461056,-1.201738416461056,-1.201738416461056,-1.1949795210852676,-1.2752561429502858,-1.274309591067344,-1.100234326364503,-0.9220713181528841,-1.1892804282111287,-1.217825026090213,0.32877927205593266,-0.8335210475763503,-1.1793648257937879,-0.3739706510575619,-0.9747503042074086,-0.06240680350458272,-0.06240680350458272,-0.9988955459836674,0.0
2024-10-07,-1.1566936245584831,-1.1566936245584831,-1.1566936245584831,-1.1956726187647304,-1.1893019685105224,-1.2697953770172603,-1.2477616710439752,-0.938854985963131,-1.2149543426124487,-1.1990842927953225,0.6003929811612326,-0.643716510731791,-1.063421352058361,-0.25776488383421264,-1.2453920499362932,0.3589850476959689,0.3589850476959689,-0.7780741674623715,0.0
2024-10-08,-1.1895079050439517,-1.1895079050439517,-1.1895079050439517,-1.150633504579854,-1.1899943970422224,-1.1839399328725944,-1.2612727593911475,-1.089080006638176,-1.2235596233602888,-1.1819290878228934,0.5306568337982929,-0.28031550578287856,-0.42397103266883146,-0.6401536356724786,-1.2184288583729923,-0.3548810722816135,-0.3548810722816135,-0.3567412071245206,0.0
2024-10-09,-1.195900420154314,-1.195900420154314,-1.195900420154314,-1.183443648955172,-1.1449987656497163,-1.1846315660540543,-1.2567731347468187,-1.236213667628577,-1.211743389313066,-1.166341778323879,0.46169623042410785,0.1544702626486537,-0.5981180766671901,-1.3822881423151203,-1.2202944047202011,-0.11473217930906508,-0.11473217930906508,0.18897223067010352,0.0
2024-10-10,-1.2952725506458784,-1.2952725506458784,-1.2952725506458784,-1.1898353583143113,-1.1777772336317187,-1.139687618387143,-1.1711951652404844,-1.249688700998176,-1.212269214718103,-1.158860973048156,0.1051485957300418,-0.10829926531385324,-0.6012904249757293,-0.9670953014468041,-1.311845992986098,-0.970182906348681,-0.970182906348681,-0.14618224816435926,0.0
2024-10-11,-1.3204253062580802,-1.3204253062580802,-1.3204253062580802,-1.2891949633422208,-1.184162772146338,-1.1724284357508037,-1.1718845631453256,-1.245201083814791,-1.2170646530324225,-1.1534401386935862,0.014545082890921287,-0.19920177417754817,-0.5697522083290568,-0.9506380086638262,-1.3108679244389307,-0.29347517091179104,-0.29347517091179104,-0.2623672973444909,0.0
2024-10-12,-1.182940765571456,-1.182940765571456,-1.182940765571456,-1.3143445485491523,-1.2834264509298348,-1.1788066395884744,-1.1270858690001722,-1.1598514831631372,-1.2144599826025524,-1.1428756492033365,0.2407779968317066,-0.041649212621366664,-0.485978842981798,-0.5913403980091457,-1.1419375160380532,1.2505635358784915,1.2505635358784915,-0.06253506968257488,0.0
2024-10-13,-1.1319162379845065,-1.1319162379845065,-1.1319162379845065,-1.1768773372446089,-1.308551755592809,-1.2779563002645014,-1.1597208719155219,-1.1605390413770995,-1.204414739331346,-1.132120887186993,0.24914673596480896,0.11676485278251728,-0.9615168386734848,-0.5435348734329009,-1.140693224785581,0.4118140881035895,0.4118140881035895,0.13553179382559727,0.0
2024-10-14,-1.1555839441757818,-1.1555839441757818,-1.1555839441757818,-1.1258592410973662,-1.1712172613346614,-1.3030527450290479,-1.1660784621529636,-1.1158598946637455,-1.2042550907835525,-1.1274635451375126,-0.019035529416017,-0.09370513151371912,-0.9907403731605456,-0.5616315972718313,-1.3864241535848287,-0.2702272941348427,-0.2702272941348427,-0.12765343416894376,0.0
2024-10-15,-0.9540675840282667,-0.9540675840282667,-0.9540675840282667,-1.1495239640679717,-1.1202484203586638,-1.165875998492096,-1.2649076828556043,-1.1484078095320047,-1.1703825397967922,-1.1147144618276847,0.33686278722748475,0.6240619068319094,-0.0037288288081628847,0.09557951641787987,-1.0526106400887865,1.7787923455325838,1.7787923455325838,0.7669420276155798,0.0
2024-10-16,-0.8969862371390717,-0.8969862371390717,-0.8969862371390717,-0.948033004259892,-1.1438902963382913,-1.114965702301656,-1.289923018879711,-1.1547484342395395,-1.1273780711434618,-1.098379511114412,0.49457966565107975,0.8184856741067071,0.17014268946405992,0.06295856789193992,-1.0798383388233777,0.4383654101216424,0.4383654101216424,1.0111289200159381,0.0
2024-10-17,-0.8541029267947597,-0.8541029267947597,-0.8541029267947597,-0.8909588522484991,-0.9425938649912708,-1.1385804223065175,-1.153189611358847,-1.2533139244976392,-1.0639074620598492,-1.0784834015968605,0.6512097880146847,1.254221547919475,-0.19978675607795024,-0.4145673035022643,-1.1439055700539746,0.3103350850927802,0.3103350850927802,1.599292822779229,0.0
2024-10-18,-0.8740914176022351,-0.8740914176022351,-0.8740914176022351,-0.84808094717569,-0.885574814940619,-0.937515207839869,-1.1024438512227424,-1.278262505915739,-0.9996938756384874,-1.0637009874526862,0.4262945915622989,1.2700399617816496,-0.40297715094786746,-0.44445970667293416,-1.2806504778779606,-0.22505527216964435,-0.22505527216964435,1.6312528971076132,0.0
2024-10-19,-0.8029128965833877,-0.8029128965833877,-0.8029128965833877,-0.8680669185130293,-0.84273830613142,-0.8805616520793358,-1.125982251246292,-1.1418939779526889,-0.9450196664242123,-1.0488887730001695,0.4276052958017605,1.0669411470774823,-0.22152141381368362,-0.6192668355449218,-1.2880058332310897,0.5487594537663405,0.5487594537663405,1.3164664346288732,0.0
2024-10-20,-0.8077153021186135,-0.8077153021186135,-0.8077153021186135,-0.7968973692649755,-0.8627049821105421,-0.8377743469438762,-0.9255668557657432,-1.0912836352749444,-0.8983772192737036,-1.0374561005236456,0.2789632098053387,0.895940323886872,-1.0793867915295734,-0.5472280973666348,-1.3560849827788048,-0.09614804248907692,-0.09614804248907692,1.0877652336402355,0.0
2024-10-21,-0.7718006003483785,-0.7718006003483785,-0.7718006003483785,-0.8016991694759953,-0.7916041431555092,-0.8577180884253502,-0.8687973671595274,-1.114759221965981,-0.8431627138500688,-1.0251541977225815,0.3171944877621143,1.078444363412016,-0.9751801913547744,-0.6758225287612829,-1.3516327785181563,0.24440094245254543,0.24440094245254543,1.320601299498596,0.0
2024-10-22,-0.869914463659871,-0.869914463659871,-0.869914463659871,-0.7657889946117395,-0.7964013074920151,-0.7866989186487773,-0.8261483455323057,-0.9148786444367136,-0.8310556930641805,-1.01673846101079,0.14626959967324676,0.16066127917655643,-0.20492582145720992,-1.0940230001018478,-1.2530061920344429,-0.8699023607625742,-0.8699023607625742,0.17110063535991135,0.0
2024-10-23,-0.8726558088443337,-0.8726558088443337,-0.8726558088443337,-0.8638904910591739,-0.7605258019303393,-0.7914905727764578,-0.8460276312007595,-0.8582606478928659,-0.8275552999735313,-1.0087929208464517,0.12558898788080727,-0.022578763182325802,-0.5062125758089941,-1.1702207288978905,-1.2518756084927187,-0.07929074823323175,-0.07929074823323175,-0.045456922184787224,0.0
2024-10-24,-0.9143975027231365,-0.9143975027231365,-0.9143975027231365,-0.8666314907079286,-0.8585325867681328,-0.7556562752104838,-0.7752379869789687,-0.8157254371947704,-0.8362298171018989,-1.0017150173980893,0.0874278014638265,-0.28178958805411863,-0.46382243498080006,-1.1869491593345314,-1.2359579073022682,-0.41056639379103027,-0.41056639379103027,-0.3437912860038985,0.0
2024-10-25,-0.8186543986967614,-0.8186543986967614,-0.8186543986967614,-0.9083679232114646,-0.8612709401321909,-0.8535504856578927,-0.7800141550473861,-0.8355516740502393,-0.8282541515857773,-0.9935344687461187,0.13592534472341605,0.07270235479433482,-0.35720496931624346,-0.9188025038144657,-1.1993022058759992,0.7653348246560003,0.7653348246560003,0.06393280452465375,0.0
2024-10-26,-0.9205486726679981,-0.9205486726679981,-0.9205486726679981,-0.812636887224325,-0.9029670784012225,-0.856285693643178,-0.7442956696917623,-0.7649509353384463,-0.8451782867810714,-0.9862945861419115,0.09455211587797221,-0.45742869056391894,0.05837552691989701,-0.8219841664652925,-1.161606989315903,-0.910539981527472,-0.910539981527472,-0.5404063935445157,0.0
